"","sub","age.cat","version","name","value","flag.lottery","risk.lott","Gender","Age","mean_mars","pre_err","post_delta_ref","mars_age.cat","mars.mc","risk.lott.mc","pre_err.mc","post_delta_ref.mc","mars.gmc"
"1751","8766698","Adults","ver1","Risk",-0.2,"0",6,"M",24,1,0,6,"Adults",0.358063863510791,-0.582214765100671,5.10120068610635,8.25632377740304,0.148001463155094
"1752","8766698","Adults","ver1","RT",849.466666666671,"0",6,"M",24,1,0,6,"Adults",0.358063863510791,-0.582214765100671,5.10120068610635,8.25632377740304,0.148001463155094
"1753","8766698","Adults","ver1","RT2",158,"0",6,"M",24,1,0,6,"Adults",0.358063863510791,-0.582214765100671,5.10120068610635,8.25632377740304,0.148001463155094
"1754","8766698","Adults","ver1","Switch",0.357142857142857,"0",6,"M",24,1,0,6,"Adults",0.358063863510791,-0.582214765100671,5.10120068610635,8.25632377740304,0.148001463155094
"1755","8766698","Adults","ver1","Payoff",-1.03071553228621,"0",6,"M",24,1,0,6,"Adults",0.358063863510791,-0.582214765100671,5.10120068610635,8.25632377740304,0.148001463155094
"1756","8766699","Adults","ver1","Risk",0.2,"0",12,"F",24,0.857142857142857,-2,-20,"Adults",0.215206720653648,5.41778523489933,3.10120068610635,-17.743676222597,0.00514432029795142
"1757","8766699","Adults","ver1","RT",691.333333333332,"0",12,"F",24,0.857142857142857,-2,-20,"Adults",0.215206720653648,5.41778523489933,3.10120068610635,-17.743676222597,0.00514432029795142
"1758","8766699","Adults","ver1","RT2",438.000000000004,"0",12,"F",24,0.857142857142857,-2,-20,"Adults",0.215206720653648,5.41778523489933,3.10120068610635,-17.743676222597,0.00514432029795142
"1759","8766699","Adults","ver1","Switch",-0.214285714285714,"0",12,"F",24,0.857142857142857,-2,-20,"Adults",0.215206720653648,5.41778523489933,3.10120068610635,-17.743676222597,0.00514432029795142
"1760","8766699","Adults","ver1","Payoff",0.893542757417103,"0",12,"F",24,0.857142857142857,-2,-20,"Adults",0.215206720653648,5.41778523489933,3.10120068610635,-17.743676222597,0.00514432029795142
"1761","8766700","Adults","ver1","Risk",0.133333333333333,"0",6,"F",25,1,0,5,"Adults",0.358063863510791,-0.582214765100671,5.10120068610635,7.25632377740304,0.148001463155094
"1762","8766700","Adults","ver1","RT",736.768999998611,"0",6,"F",25,1,0,5,"Adults",0.358063863510791,-0.582214765100671,5.10120068610635,7.25632377740304,0.148001463155094
"1763","8766700","Adults","ver1","RT2",1450.23999999999,"0",6,"F",25,1,0,5,"Adults",0.358063863510791,-0.582214765100671,5.10120068610635,7.25632377740304,0.148001463155094
"1764","8766700","Adults","ver1","Switch",0.428571428571429,"0",6,"F",25,1,0,5,"Adults",0.358063863510791,-0.582214765100671,5.10120068610635,7.25632377740304,0.148001463155094
"1765","8766700","Adults","ver1","Payoff",-1.05968586387434,"0",6,"F",25,1,0,5,"Adults",0.358063863510791,-0.582214765100671,5.10120068610635,7.25632377740304,0.148001463155094
"1766","8766701","Adults","ver1","Risk",0.2,"0",7,"F",25,0.8125,-1,6,"Adults",0.170563863510791,0.417785234899329,4.10120068610635,8.25632377740304,-0.0394985368449056
"1767","8766701","Adults","ver1","RT",5971.67213333492,"0",7,"F",25,0.8125,-1,6,"Adults",0.170563863510791,0.417785234899329,4.10120068610635,8.25632377740304,-0.0394985368449056
"1768","8766701","Adults","ver1","RT2",4352.31400000595,"0",7,"F",25,0.8125,-1,6,"Adults",0.170563863510791,0.417785234899329,4.10120068610635,8.25632377740304,-0.0394985368449056
"1769","8766701","Adults","ver1","Switch",0.285714285714286,"0",7,"F",25,0.8125,-1,6,"Adults",0.170563863510791,0.417785234899329,4.10120068610635,8.25632377740304,-0.0394985368449056
"1770","8766701","Adults","ver1","Payoff",-1.09476439790576,"0",7,"F",25,0.8125,-1,6,"Adults",0.170563863510791,0.417785234899329,4.10120068610635,8.25632377740304,-0.0394985368449056
"1771","8766702","Adults","ver1","Risk",-0.333333333333333,"0",9,"M",25,0.933333333333333,-3,1,"Adults",0.291397196844124,2.41778523489933,2.10120068610635,3.25632377740304,0.0813347964884275
"1772","8766702","Adults","ver1","RT",349.271199999943,"0",9,"M",25,0.933333333333333,-3,1,"Adults",0.291397196844124,2.41778523489933,2.10120068610635,3.25632377740304,0.0813347964884275
"1773","8766702","Adults","ver1","RT2",315.826000000088,"0",9,"M",25,0.933333333333333,-3,1,"Adults",0.291397196844124,2.41778523489933,2.10120068610635,3.25632377740304,0.0813347964884275
"1774","8766702","Adults","ver1","Switch",0,"0",9,"M",25,0.933333333333333,-3,1,"Adults",0.291397196844124,2.41778523489933,2.10120068610635,3.25632377740304,0.0813347964884275
"1775","8766702","Adults","ver1","Payoff",-0.459860383944154,"0",9,"M",25,0.933333333333333,-3,1,"Adults",0.291397196844124,2.41778523489933,2.10120068610635,3.25632377740304,0.0813347964884275
"1776","8766703","Adults","ver1","Risk",-0.2,"0",8,"F",25,1,0,-4,"Adults",0.358063863510791,1.41778523489933,5.10120068610635,-1.74367622259696,0.148001463155094
"1777","8766703","Adults","ver1","RT",873.733333333333,"0",8,"F",25,1,0,-4,"Adults",0.358063863510791,1.41778523489933,5.10120068610635,-1.74367622259696,0.148001463155094
"1778","8766703","Adults","ver1","RT2",1006,"0",8,"F",25,1,0,-4,"Adults",0.358063863510791,1.41778523489933,5.10120068610635,-1.74367622259696,0.148001463155094
"1779","8766703","Adults","ver1","Switch",0.142857142857143,"0",8,"F",25,1,0,-4,"Adults",0.358063863510791,1.41778523489933,5.10120068610635,-1.74367622259696,0.148001463155094
"1780","8766703","Adults","ver1","Payoff",-0.363001745200698,"0",8,"F",25,1,0,-4,"Adults",0.358063863510791,1.41778523489933,5.10120068610635,-1.74367622259696,0.148001463155094
"1781","8766704","Adults","ver1","Risk",-0.4,"1",14,"F",23,1,-3,6,"Adults",0.358063863510791,7.41778523489933,2.10120068610635,8.25632377740304,0.148001463155094
"1782","8766704","Adults","ver1","RT",2215.94260000358,"1",14,"F",23,1,-3,6,"Adults",0.358063863510791,7.41778523489933,2.10120068610635,8.25632377740304,0.148001463155094
"1783","8766704","Adults","ver1","RT2",642.790000000001,"1",14,"F",23,1,-3,6,"Adults",0.358063863510791,7.41778523489933,2.10120068610635,8.25632377740304,0.148001463155094
"1784","8766704","Adults","ver1","Switch",-0.0714285714285714,"1",14,"F",23,1,-3,6,"Adults",0.358063863510791,7.41778523489933,2.10120068610635,8.25632377740304,0.148001463155094
"1785","8766704","Adults","ver1","Payoff",0.551832460732983,"1",14,"F",23,1,-3,6,"Adults",0.358063863510791,7.41778523489933,2.10120068610635,8.25632377740304,0.148001463155094
"1786","8766705","Adults","ver1","Risk",-0.333333333333333,"1",15,"M",28,0.866666666666667,-4,-5,"Adults",0.224730530177458,8.41778523489933,1.10120068610635,-2.74367622259696,0.0146681298217615
"1787","8766705","Adults","ver1","RT",5877.22286666945,"1",15,"M",28,0.866666666666667,-4,-5,"Adults",0.224730530177458,8.41778523489933,1.10120068610635,-2.74367622259696,0.0146681298217615
"1788","8766705","Adults","ver1","RT2",5714.91800000001,"1",15,"M",28,0.866666666666667,-4,-5,"Adults",0.224730530177458,8.41778523489933,1.10120068610635,-2.74367622259696,0.0146681298217615
"1789","8766705","Adults","ver1","Switch",0.5,"1",15,"M",28,0.866666666666667,-4,-5,"Adults",0.224730530177458,8.41778523489933,1.10120068610635,-2.74367622259696,0.0146681298217615
"1790","8766705","Adults","ver1","Payoff",1.13769633507853,"1",15,"M",28,0.866666666666667,-4,-5,"Adults",0.224730530177458,8.41778523489933,1.10120068610635,-2.74367622259696,0.0146681298217615
"1791","8766943","Adults","ver1","Risk",0,"0",3,"F",26,1,-2,-13,"Adults",0.358063863510791,-3.58221476510067,3.10120068610635,-10.743676222597,0.148001463155094
"1792","8766943","Adults","ver1","RT",184.763066669846,"0",3,"F",26,1,-2,-13,"Adults",0.358063863510791,-3.58221476510067,3.10120068610635,-10.743676222597,0.148001463155094
"1793","8766943","Adults","ver1","RT2",-127.673999952327,"0",3,"F",26,1,-2,-13,"Adults",0.358063863510791,-3.58221476510067,3.10120068610635,-10.743676222597,0.148001463155094
"1794","8766943","Adults","ver1","Switch",0.142857142857143,"0",3,"F",26,1,-2,-13,"Adults",0.358063863510791,-3.58221476510067,3.10120068610635,-10.743676222597,0.148001463155094
"1795","8766943","Adults","ver1","Payoff",-0.371204188481675,"0",3,"F",26,1,-2,-13,"Adults",0.358063863510791,-3.58221476510067,3.10120068610635,-10.743676222597,0.148001463155094
"1796","8766944","Adults","ver1","Risk",-0.133333333333333,"0",9,"F",21,0.625,0,-10,"Adults",-0.0169361364892091,2.41778523489933,5.10120068610635,-7.74367622259696,-0.226998536844906
"1797","8766944","Adults","ver1","RT",1020.32026666687,"0",9,"F",21,0.625,0,-10,"Adults",-0.0169361364892091,2.41778523489933,5.10120068610635,-7.74367622259696,-0.226998536844906
"1798","8766944","Adults","ver1","RT2",1049.094,"0",9,"F",21,0.625,0,-10,"Adults",-0.0169361364892091,2.41778523489933,5.10120068610635,-7.74367622259696,-0.226998536844906
"1799","8766944","Adults","ver1","Switch",0.214285714285714,"0",9,"F",21,0.625,0,-10,"Adults",-0.0169361364892091,2.41778523489933,5.10120068610635,-7.74367622259696,-0.226998536844906
"1800","8766944","Adults","ver1","Payoff",-0.172251308900524,"0",9,"F",21,0.625,0,-10,"Adults",-0.0169361364892091,2.41778523489933,5.10120068610635,-7.74367622259696,-0.226998536844906
"1801","8766945","Adults","ver1","Risk",-0.0666666666666667,"0",5,"F",26,0.8125,0,7,"Adults",0.170563863510791,-1.58221476510067,5.10120068610635,9.25632377740304,-0.0394985368449056
"1802","8766945","Adults","ver1","RT",3119.94366666677,"0",5,"F",26,0.8125,0,7,"Adults",0.170563863510791,-1.58221476510067,5.10120068610635,9.25632377740304,-0.0394985368449056
"1803","8766945","Adults","ver1","RT2",2518.28499999963,"0",5,"F",26,0.8125,0,7,"Adults",0.170563863510791,-1.58221476510067,5.10120068610635,9.25632377740304,-0.0394985368449056
"1804","8766945","Adults","ver1","Switch",0.285714285714286,"0",5,"F",26,0.8125,0,7,"Adults",0.170563863510791,-1.58221476510067,5.10120068610635,9.25632377740304,-0.0394985368449056
"1805","8766945","Adults","ver1","Payoff",-0.556195462478184,"0",5,"F",26,0.8125,0,7,"Adults",0.170563863510791,-1.58221476510067,5.10120068610635,9.25632377740304,-0.0394985368449056
"1806","8766946","Adults","ver1","Risk",-0.4,"0",8,"F",21,0.625,-3,3,"Adults",-0.0169361364892091,1.41778523489933,2.10120068610635,5.25632377740304,-0.226998536844906
"1807","8766946","Adults","ver1","RT",-661.266666666662,"0",8,"F",21,0.625,-3,3,"Adults",-0.0169361364892091,1.41778523489933,2.10120068610635,5.25632377740304,-0.226998536844906
"1808","8766946","Adults","ver1","RT2",-562,"0",8,"F",21,0.625,-3,3,"Adults",-0.0169361364892091,1.41778523489933,2.10120068610635,5.25632377740304,-0.226998536844906
"1809","8766946","Adults","ver1","Switch",-0.285714285714286,"0",8,"F",21,0.625,-3,3,"Adults",-0.0169361364892091,1.41778523489933,2.10120068610635,5.25632377740304,-0.226998536844906
"1810","8766946","Adults","ver1","Payoff",-0.317626527050612,"0",8,"F",21,0.625,-3,3,"Adults",-0.0169361364892091,1.41778523489933,2.10120068610635,5.25632377740304,-0.226998536844906
"1811","8766947","Adults","ver1","Risk",0,"0",6,"F",24,0.875,0,-6,"Adults",0.233063863510791,-0.582214765100671,5.10120068610635,-3.74367622259696,0.0230014631550944
"1812","8766947","Adults","ver1","RT",1806.23693332698,"0",6,"F",24,0.875,0,-6,"Adults",0.233063863510791,-0.582214765100671,5.10120068610635,-3.74367622259696,0.0230014631550944
"1813","8766947","Adults","ver1","RT2",1527.817,"0",6,"F",24,0.875,0,-6,"Adults",0.233063863510791,-0.582214765100671,5.10120068610635,-3.74367622259696,0.0230014631550944
"1814","8766947","Adults","ver1","Switch",0.5,"0",6,"F",24,0.875,0,-6,"Adults",0.233063863510791,-0.582214765100671,5.10120068610635,-3.74367622259696,0.0230014631550944
"1815","8766947","Adults","ver1","Payoff",-1.08900523560209,"0",6,"F",24,0.875,0,-6,"Adults",0.233063863510791,-0.582214765100671,5.10120068610635,-3.74367622259696,0.0230014631550944
"1816","8766948","Adults","ver1","Risk",-0.0666666666666667,"0",9,"F",26,0.875,-3,-1,"Adults",0.233063863510791,2.41778523489933,2.10120068610635,1.25632377740304,0.0230014631550944
"1817","8766948","Adults","ver1","RT",1515.98953333195,"0",9,"F",26,0.875,-3,-1,"Adults",0.233063863510791,2.41778523489933,2.10120068610635,1.25632377740304,0.0230014631550944
"1818","8766948","Adults","ver1","RT2",1859.94499998809,"0",9,"F",26,0.875,-3,-1,"Adults",0.233063863510791,2.41778523489933,2.10120068610635,1.25632377740304,0.0230014631550944
"1819","8766948","Adults","ver1","Switch",0.0714285714285714,"0",9,"F",26,0.875,-3,-1,"Adults",0.233063863510791,2.41778523489933,2.10120068610635,1.25632377740304,0.0230014631550944
"1820","8766948","Adults","ver1","Payoff",0.014485165794067,"0",9,"F",26,0.875,-3,-1,"Adults",0.233063863510791,2.41778523489933,2.10120068610635,1.25632377740304,0.0230014631550944
"1821","8766950","Adults","ver1","Risk",-0.0666666666666667,"0",8,"F",21,0.9375,-9,-2,"Adults",0.295563863510791,1.41778523489933,-3.89879931389365,0.256323777403035,0.0855014631550944
"1822","8766950","Adults","ver1","RT",1399.95826667143,"0",8,"F",21,0.9375,-9,-2,"Adults",0.295563863510791,1.41778523489933,-3.89879931389365,0.256323777403035,0.0855014631550944
"1823","8766950","Adults","ver1","RT2",899.532000023843,"0",8,"F",21,0.9375,-9,-2,"Adults",0.295563863510791,1.41778523489933,-3.89879931389365,0.256323777403035,0.0855014631550944
"1824","8766950","Adults","ver1","Switch",0.142857142857143,"0",8,"F",21,0.9375,-9,-2,"Adults",0.295563863510791,1.41778523489933,-3.89879931389365,0.256323777403035,0.0855014631550944
"1825","8766950","Adults","ver1","Payoff",-0.298080279232112,"0",8,"F",21,0.9375,-9,-2,"Adults",0.295563863510791,1.41778523489933,-3.89879931389365,0.256323777403035,0.0855014631550944
"1826","8766951","Adults","ver1","Risk",0,"0",4,"F",34,0.75,0,-9,"Adults",0.108063863510791,-2.58221476510067,5.10120068610635,-6.74367622259696,-0.101998536844906
"1827","8766951","Adults","ver1","RT",1089.34340001431,"0",4,"F",34,0.75,0,-9,"Adults",0.108063863510791,-2.58221476510067,5.10120068610635,-6.74367622259696,-0.101998536844906
"1828","8766951","Adults","ver1","RT2",1337.86800007152,"0",4,"F",34,0.75,0,-9,"Adults",0.108063863510791,-2.58221476510067,5.10120068610635,-6.74367622259696,-0.101998536844906
"1829","8766951","Adults","ver1","Switch",0.142857142857143,"0",4,"F",34,0.75,0,-9,"Adults",0.108063863510791,-2.58221476510067,5.10120068610635,-6.74367622259696,-0.101998536844906
"1830","8766951","Adults","ver1","Payoff",-0.370331588132636,"0",4,"F",34,0.75,0,-9,"Adults",0.108063863510791,-2.58221476510067,5.10120068610635,-6.74367622259696,-0.101998536844906
"1831","8766952","Adults","ver1","Risk",-0.133333333333333,"0",9,"F",25,0.5,-2,-4,"Adults",-0.141936136489209,2.41778523489933,3.10120068610635,-1.74367622259696,-0.351998536844906
"1832","8766952","Adults","ver1","RT",2302.35873334446,"0",9,"F",25,0.5,-2,-4,"Adults",-0.141936136489209,2.41778523489933,3.10120068610635,-1.74367622259696,-0.351998536844906
"1833","8766952","Adults","ver1","RT2",1423.57700004769,"0",9,"F",25,0.5,-2,-4,"Adults",-0.141936136489209,2.41778523489933,3.10120068610635,-1.74367622259696,-0.351998536844906
"1834","8766952","Adults","ver1","Switch",0.285714285714286,"0",9,"F",25,0.5,-2,-4,"Adults",-0.141936136489209,2.41778523489933,3.10120068610635,-1.74367622259696,-0.351998536844906
"1835","8766952","Adults","ver1","Payoff",-1.37469458987784,"0",9,"F",25,0.5,-2,-4,"Adults",-0.141936136489209,2.41778523489933,3.10120068610635,-1.74367622259696,-0.351998536844906
"1836","8766972","Adults","ver1","Risk",-0.6,"1",14,"F",27,0.4375,-3,-4,"Adults",-0.204436136489209,7.41778523489933,2.10120068610635,-1.74367622259696,-0.414498536844906
"1837","8766972","Adults","ver1","RT",-678.100466669846,"1",14,"F",27,0.4375,-3,-4,"Adults",-0.204436136489209,7.41778523489933,2.10120068610635,-1.74367622259696,-0.414498536844906
"1838","8766972","Adults","ver1","RT2",-2342.17100009536,"1",14,"F",27,0.4375,-3,-4,"Adults",-0.204436136489209,7.41778523489933,2.10120068610635,-1.74367622259696,-0.414498536844906
"1839","8766972","Adults","ver1","Switch",0.357142857142857,"1",14,"F",27,0.4375,-3,-4,"Adults",-0.204436136489209,7.41778523489933,2.10120068610635,-1.74367622259696,-0.414498536844906
"1840","8766972","Adults","ver1","Payoff",1.38150087260035,"1",14,"F",27,0.4375,-3,-4,"Adults",-0.204436136489209,7.41778523489933,2.10120068610635,-1.74367622259696,-0.414498536844906
"1841","8772680","Adults","ver1","Risk",-0.0666666666666667,"0",10,"M",22,NA,NA,0,"Adults",NA,3.41778523489933,NA,2.25632377740304,NA
"1842","8772680","Adults","ver1","RT",1074.10266666667,"0",10,"M",22,NA,NA,0,"Adults",NA,3.41778523489933,NA,2.25632377740304,NA
"1843","8772680","Adults","ver1","RT2",983.930000000008,"0",10,"M",22,NA,NA,0,"Adults",NA,3.41778523489933,NA,2.25632377740304,NA
"1844","8772680","Adults","ver1","Switch",0.285714285714286,"0",10,"M",22,NA,NA,0,"Adults",NA,3.41778523489933,NA,2.25632377740304,NA
"1845","8772680","Adults","ver1","Payoff",0.230366492146596,"0",10,"M",22,NA,NA,0,"Adults",NA,3.41778523489933,NA,2.25632377740304,NA
"1846","8772681","Adults","ver1","Risk",0.4,"0",3,"M",18,NA,NA,15,"Adults",NA,-3.58221476510067,NA,17.256323777403,NA
"1847","8772681","Adults","ver1","RT",-439.288666668257,"0",3,"M",18,NA,NA,15,"Adults",NA,-3.58221476510067,NA,17.256323777403,NA
"1848","8772681","Adults","ver1","RT2",-315.114999952319,"0",3,"M",18,NA,NA,15,"Adults",NA,-3.58221476510067,NA,17.256323777403,NA
"1849","8772681","Adults","ver1","Switch",0.285714285714286,"0",3,"M",18,NA,NA,15,"Adults",NA,-3.58221476510067,NA,17.256323777403,NA
"1850","8772681","Adults","ver1","Payoff",-0.849738219895288,"0",3,"M",18,NA,NA,15,"Adults",NA,-3.58221476510067,NA,17.256323777403,NA
"1851","8772682","Adults","ver1","Risk",0.2,"0",6,"M",22,NA,NA,0,"Adults",NA,-0.582214765100671,NA,2.25632377740304,NA
"1852","8772682","Adults","ver1","RT",3953.79213339691,"0",6,"M",22,NA,NA,0,"Adults",NA,-0.582214765100671,NA,2.25632377740304,NA
"1853","8772682","Adults","ver1","RT2",2833.34499980927,"0",6,"M",22,NA,NA,0,"Adults",NA,-0.582214765100671,NA,2.25632377740304,NA
"1854","8772682","Adults","ver1","Switch",-0.214285714285714,"0",6,"M",22,NA,NA,0,"Adults",NA,-0.582214765100671,NA,2.25632377740304,NA
"1855","8772682","Adults","ver1","Payoff",-0.983595113438046,"0",6,"M",22,NA,NA,0,"Adults",NA,-0.582214765100671,NA,2.25632377740304,NA
"1856","8774373","Adults","ver1","Risk",-0.2,"0",10,"M",26,NA,NA,5,"Adults",NA,3.41778523489933,NA,7.25632377740304,NA
"1857","8774373","Adults","ver1","RT",5996.02266666666,"0",10,"M",26,NA,NA,5,"Adults",NA,3.41778523489933,NA,7.25632377740304,NA
"1858","8774373","Adults","ver1","RT2",4367.10000000001,"0",10,"M",26,NA,NA,5,"Adults",NA,3.41778523489933,NA,7.25632377740304,NA
"1859","8774373","Adults","ver1","Switch",0.5,"0",10,"M",26,NA,NA,5,"Adults",NA,3.41778523489933,NA,7.25632377740304,NA
"1860","8774373","Adults","ver1","Payoff",-0.380453752181502,"0",10,"M",26,NA,NA,5,"Adults",NA,3.41778523489933,NA,7.25632377740304,NA
