"sub","game","sum","mean.up","mean.rt","median.rt","mean.switch","mean.payoff","prop","count.trial","flag.trial","flag.variance","version","flag.switch.0","flag.switch.1","flag.ns","slope.lottery","flag.slopes","flag.lottery","Gender","Age","age.cat"
"10934056","coordination",10,0.666666666666667,4180.50666670799,4697.50000004769,0.571428571428571,8.89844236760125,0.666666666666667,15,0,0,"ver1","0","0","0",-1.10576391895575,"0","0","M",10,"Children"
"10934056","lottery",8,0.533333333333333,5872.54000003179,4472.70000000001,0.428571428571429,8.8,0.533333333333333,15,0,0,"ver1","0","0","0",-1.10576391895575,"0","0","M",10,"Children"
"10934057","competition",4,0.266666666666667,2905.206666646,2202.99999997616,0.357142857142857,7.98193146417445,0.266666666666667,15,0,0,"ver1","0","0","0",-1.50249406141358,"0","0","M",10,"Children"
"10934057","coordination",12,0.8,1895.72666662852,1413.39999990462,0.428571428571429,8.26230529595015,0.8,15,0,0,"ver1","0","0","0",-1.50249406141358,"0","0","M",10,"Children"
"10934057","lottery",4,0.266666666666667,3661.57333330313,3305.29999995232,0.285714285714286,8.93333333333333,0.266666666666667,15,0,0,"ver1","0","0","0",-1.50249406141358,"0","0","M",10,"Children"
"10934058","competition",10,0.666666666666667,1917.94666665077,1083.50000000001,0.428571428571429,6.7607476635514,0.666666666666667,15,0,0,"ver1","0","0","0",-0.231760692179647,"0","0","M",10,"Children"
"10934058","coordination",7,0.466666666666667,890.379999955495,627.600000047678,0.642857142857143,8.05981308411215,0.466666666666667,15,0,0,"ver1","0","0","0",-0.231760692179647,"0","0","M",10,"Children"
"10934058","lottery",11,0.733333333333333,1963.0399999555,1314.99999985695,0.428571428571429,7.9,0.733333333333333,15,0,0,"ver1","0","0","0",-0.231760692179647,"0","0","M",10,"Children"
"10934059","competition",6,0.4,2495.40666680018,2278.4000002861,0.214285714285714,8.03302180685358,0.4,15,0,0,"ver1","0","0","0",-1.1989531554639,"0","0","M",9,"Children"
"10934059","coordination",8,0.533333333333333,2159.72666680018,1627.60000038147,0.214285714285714,10.8018691588785,0.533333333333333,15,0,0,"ver1","0","0","0",-1.1989531554639,"0","0","M",9,"Children"
"10934059","lottery",6,0.4,2916.53333350499,2422.2,0.428571428571429,8.86666666666667,0.4,15,0,0,"ver1","0","0","0",-1.1989531554639,"0","0","M",9,"Children"
"10934060","competition",9,0.6,2209.44666669687,1917.69999999995,0.357142857142857,7.57819314641745,0.6,15,0,0,"ver1","0","0","0",-1.00065106391317,"0","0","M",9,"Children"
"10934060","coordination",7,0.466666666666667,2559.70666671753,1753.70000004768,0.428571428571429,9.24984423676012,0.466666666666667,15,0,0,"ver1","0","0","0",-1.00065106391317,"0","0","M",9,"Children"
"10934060","lottery",6,0.4,3130.67333335876,2559.20000002384,0.357142857142857,8.73333333333333,0.4,15,0,0,"ver1","0","0","0",-1.00065106391317,"0","0","M",9,"Children"
"10934061","competition",12,0.8,3242.64666674296,1847.20000000001,0.285714285714286,7.39314641744548,0.8,15,0,0,"ver1","0","0","0",-0.19313774220291,"0","0","M",10,"Children"
"10934061","coordination",12,0.8,1945.35333340963,1239.5,0.285714285714286,7.74330218068536,0.8,15,0,0,"ver1","0","0","0",-0.19313774220291,"0","0","M",10,"Children"
"10934061","lottery",6,0.4,2124.77333344142,1421.20000004768,0.357142857142857,8,0.4,15,0,0,"ver1","0","0","0",-0.19313774220291,"0","0","M",10,"Children"
"10934062","competition",14,0.933333333333333,786.853333323798,700,0.142857142857143,6.66728971962617,0.933333333333333,15,0,0,"ver1","0","0","0",-1.31029024991524,"0","0","M",10,"Children"
"10934062","coordination",10,0.666666666666667,1203.40666672389,1169.19999995231,0.285714285714286,9.91090342679128,0.666666666666667,15,0,0,"ver1","0","0","0",-1.31029024991524,"0","0","M",10,"Children"
"10934062","lottery",6,0.4,2784.73333333333,2269.20000009537,0.357142857142857,8.93333333333333,0.4,15,0,0,"ver1","0","0","0",-1.31029024991524,"0","0","M",10,"Children"
"10934063","competition",8,0.533333333333333,2652.96666659673,1838.20000004768,0.0714285714285714,8.12336448598131,0.533333333333333,15,0,0,"ver1","0","0","0",-3.90534987008248,"0","0","M",10,"Children"
"10934063","coordination",9,0.6,5108.8866666158,4432.09999990463,0.0714285714285714,11.018691588785,0.6,15,0,0,"ver1","0","0","0",-3.90534987008248,"0","0","M",10,"Children"
"10934063","lottery",8,0.533333333333333,2765.27999997139,2022.89999985695,0.0714285714285714,9.6,0.533333333333333,15,0,0,"ver1","0","0","0",-3.90534987008248,"0","0","M",10,"Children"
"10934064","competition",10,0.666666666666667,3894.28666650772,2972.8,0.571428571428571,6.99688473520249,0.666666666666667,15,0,0,"ver1","0","0","0",-0.958227556520678,"0","0","M",10,"Children"
"10934064","coordination",10,0.666666666666667,1888.75999986013,1231.29999999999,0.285714285714286,9.78006230529595,0.666666666666667,15,0,0,"ver1","0","0","0",-0.958227556520678,"0","0","M",10,"Children"
"10934064","lottery",10,0.666666666666667,3086.23999985377,1681.99999990463,0.428571428571429,8.6,0.666666666666667,15,0,0,"ver1","0","0","0",-0.958227556520678,"0","0","M",10,"Children"
"10934065","competition",8,0.533333333333333,2911.13999996186,1719.79999990464,0.5,7.07289719626168,0.533333333333333,15,0,0,"ver1","0","0","0",-0.169886634427472,"0","0","F",10,"Children"
"10934065","coordination",6,0.4,3678.06666668574,2715.59999999998,0.5,8.97943925233645,0.4,15,0,0,"ver1","0","0","0",-0.169886634427472,"0","0","F",10,"Children"
"10934065","lottery",8,0.533333333333333,8668.35999996185,8092.10000009536,0.428571428571429,7.93333333333333,0.533333333333333,15,0,0,"ver1","0","0","0",-0.169886634427472,"0","0","F",10,"Children"
"10934066","competition",7,0.466666666666667,2033.29999999364,1648.29999995232,0.357142857142857,7.8398753894081,0.466666666666667,15,0,0,"ver1","0","0","0",-1.20417439668045,"0","0","F",9,"Children"
"10934066","coordination",10,0.666666666666667,2867.97333331744,2505.3,0.5,8.69158878504673,0.666666666666667,15,0,0,"ver1","0","0","0",-1.20417439668045,"0","0","F",9,"Children"
"10934066","lottery",8,0.533333333333333,1503.85333332697,1236.50000004767,0.285714285714286,8.86666666666667,0.533333333333333,15,0,0,"ver1","0","0","0",-1.20417439668045,"0","0","F",9,"Children"
"10934067","competition",10,0.666666666666667,5964.086666646,2104.79999995232,0.428571428571429,7.18068535825545,0.666666666666667,15,0,0,"ver1","0","0","0",0.142522190596244,"1","1","M",10,"Children"
"10934067","coordination",11,0.733333333333333,2486.89999998569,1641.60000000001,0.571428571428571,8.60685358255452,0.733333333333333,15,0,0,"ver1","0","0","0",0.142522190596244,"1","1","M",10,"Children"
"10934067","lottery",9,0.6,2439.65333332379,1453.20000002385,0.571428571428571,7.56666666666667,0.6,15,0,0,"ver1","0","0","0",0.142522190596244,"1","1","M",10,"Children"
"10934068","competition",7,0.466666666666667,1734.34666665077,1641.10000002384,0.642857142857143,7.17507788161994,0.466666666666667,15,0,0,"ver1","0","0","0",-1.13386495301488,"0","0","F",10,"Children"
"10934068","coordination",8,0.533333333333333,3009.68000001748,2400.79999999999,0.571428571428571,8.46604361370716,0.533333333333333,15,0,0,"ver1","0","0","0",-1.13386495301488,"0","0","F",10,"Children"
"10934068","lottery",7,0.466666666666667,1975.14666667143,1510.99999997616,0.642857142857143,8.83333333333333,0.466666666666667,15,0,0,"ver1","0","0","0",-1.13386495301488,"0","0","F",10,"Children"
"10934069","competition",14,0.933333333333333,1801.05999982198,1734.09999961853,0.0714285714285714,6.59003115264798,0.933333333333333,15,0,0,"ver1","0","0","0",0.326831764325039,"1","1","M",10,"Children"
"10934069","coordination",15,1,2331.06666654587,2283.40000000001,0,8.27102803738318,1,15,0,1,"ver1","0","0","0",0.326831764325039,"1","1","M",10,"Children"
"10934069","lottery",14,0.933333333333333,1579.97333313624,896.399999713904,0.142857142857143,7.4,0.933333333333333,15,0,0,"ver1","0","0","0",0.326831764325039,"1","1","M",10,"Children"
"10934070","competition",8,0.533333333333333,3540.83333350499,2548.40000028611,0.357142857142857,7.85046728971963,0.533333333333333,15,0,0,"ver1","0","0","0",-0.146682965445773,"0","0","F",10,"Children"
"10934070","coordination",8,0.533333333333333,7187.72666690826,5593.50000038146,0.428571428571429,7.3613707165109,0.533333333333333,15,0,0,"ver1","0","0","0",-0.146682965445773,"0","0","F",10,"Children"
"10934070","lottery",5,0.333333333333333,3568.40666678747,3369.70000019073,0.428571428571429,7.96666666666667,0.333333333333333,15,0,0,"ver1","0","0","0",-0.146682965445773,"0","0","F",10,"Children"
"10934071","competition",2,0.133333333333333,4676.27333335876,5065.39999999999,0.214285714285714,7.91713395638629,0.133333333333333,15,0,0,"ver1","0","0","0",0.567219717987055,"1","1","F",10,"Children"
"10934071","coordination",15,1,2064.30000005087,1953.40000019074,0,8.27102803738318,1,15,0,1,"ver1","0","0","0",0.567219717987055,"1","1","F",10,"Children"
"10934071","lottery",10,0.666666666666667,2608.82000005722,2524.00000019075,0.285714285714286,7.13333333333333,0.666666666666667,15,0,0,"ver1","0","0","0",0.567219717987055,"1","1","F",10,"Children"
"10934074","competition",7,0.466666666666667,1896.16666664442,1106.29999990464,0.642857142857143,7.5183800623053,0.466666666666667,15,0,0,"ver1","0","0","0",-0.767818746631332,"0","0","F",10,"Children"
"10934074","coordination",12,0.8,2323.19999997775,1900.9,0.357142857142857,9.43738317757009,0.8,15,0,0,"ver1","0","0","0",-0.767818746631332,"0","0","F",10,"Children"
"10934074","lottery",8,0.533333333333333,6911.91333331744,2407.60000000001,0.571428571428571,8.53333333333333,0.533333333333333,15,0,0,"ver1","0","0","0",-0.767818746631332,"0","0","F",10,"Children"
"10934355","competition",7,0.466666666666667,2160.92666659355,1823.09999985695,0.214285714285714,8.22554517133956,0.466666666666667,15,0,0,"ver1","0","0","0",-3.90534987008247,"0","0","F",9,"Children"
"10934355","coordination",11,0.733333333333333,1771.71333331426,1420.29999990464,0.285714285714286,10.0517133956386,0.733333333333333,15,0,0,"ver1","0","0","0",-3.90534987008247,"0","0","F",9,"Children"
"10934355","lottery",8,0.533333333333333,1389.79333329201,1137.70000004768,0.0714285714285714,9.6,0.533333333333333,15,0,0,"ver1","0","0","0",-3.90534987008247,"0","0","F",9,"Children"
"10934356","competition",6,0.4,2429.95333330154,2199.29999999999,0.357142857142857,7.998753894081,0.4,15,0,0,"ver1","0","0","0",-1.755878743835,"0","0","F",10,"Children"
"10934356","coordination",8,0.533333333333333,2221.02666659673,2087.09999985696,0.357142857142857,10.4722741433022,0.533333333333333,15,0,0,"ver1","0","0","0",-1.755878743835,"0","0","F",10,"Children"
"10934356","lottery",7,0.466666666666667,3492.17999998093,2529.59999995232,0.357142857142857,9.16666666666667,0.466666666666667,15,0,0,"ver1","0","0","0",-1.755878743835,"0","0","F",10,"Children"
"10934357","competition",10,0.666666666666667,1429.64666655858,1066.29999999999,0.285714285714286,7.52398753894081,0.666666666666667,15,0,0,"ver1","0","0","0",-1.00065106391317,"0","0","F",10,"Children"
"10934357","coordination",10,0.666666666666667,3796.82666656494,1470.49999990463,0.357142857142857,9.11713395638629,0.666666666666667,15,0,0,"ver1","0","0","0",-1.00065106391317,"0","0","F",10,"Children"
"10934357","lottery",6,0.4,2687.9533332634,2105.59999990463,0.428571428571429,8.73333333333333,0.4,15,0,0,"ver1","0","0","0",-1.00065106391317,"0","0","F",10,"Children"
"10934358","competition",1,0.0666666666666667,1535.1266666317,1394.19999985695,0.142857142857143,8.01495327102804,0.0666666666666667,15,0,0,"ver1","0","0","0",-0.493954878803917,"0","0","M",10,"Children"
"10934358","coordination",11,0.733333333333333,3045.61999997457,2686.70000004768,0.285714285714286,9.91028037383177,0.733333333333333,15,0,0,"ver1","0","0","0",-0.493954878803917,"0","0","M",10,"Children"
"10934358","lottery",10,0.666666666666667,2020.2466666603,929.199999856937,0.5,8.2,0.666666666666667,15,0,0,"ver1","0","0","0",-0.493954878803917,"0","0","M",10,"Children"
"10934359","competition",4,0.266666666666667,4492.36000001271,3495.99999980927,0.428571428571429,7.28785046728972,0.266666666666667,15,0,0,"ver1","0","0","0",0.244026532839421,"1","1","F",9,"Children"
"10934359","coordination",3,0.2,2719.73999992371,2360.09999990463,0.428571428571429,8.69595015576324,0.2,15,0,0,"ver1","0","0","0",0.244026532839421,"1","1","F",9,"Children"
"10934359","lottery",6,0.4,5004.35333332062,1912.40000009537,0.571428571428571,7.53333333333333,0.4,15,0,0,"ver1","0","0","0",0.244026532839421,"1","1","F",9,"Children"
"10934360","competition",9,0.6,2242.12000003179,2106.79999990463,0.285714285714286,7.73769470404984,0.6,15,0,0,"ver1","0","0","0",-0.455705463406503,"0","0","M",9,"Children"
"10934360","coordination",15,1,1432.05999998728,1091.80000019073,0,8.27102803738318,1,15,0,1,"ver1","0","0","0",-0.455705463406503,"0","0","M",9,"Children"
"10934360","lottery",1,0.0666666666666667,1405.08666669209,1156.00000009537,0.142857142857143,8.16666666666667,0.0666666666666667,15,0,0,"ver1","0","0","0",-0.455705463406503,"0","0","M",9,"Children"
"10934361","competition",7,0.466666666666667,3382.81333351135,2387.70000038147,0.357142857142857,7.8380062305296,0.466666666666667,15,0,0,"ver1","0","0","0",-1.23262129484224,"0","0","M",10,"Children"
"10934361","coordination",3,0.2,1324.12000019709,975.500000381464,0.428571428571429,7.98753894080997,0.2,15,0,0,"ver1","0","0","0",-1.23262129484224,"0","0","M",10,"Children"
"10934361","lottery",4,0.266666666666667,2149.3066668129,1583.2,0.428571428571429,8.8,0.266666666666667,15,0,0,"ver1","0","0","0",-1.23262129484224,"0","0","M",10,"Children"
"10934362","competition",8,0.533333333333333,1874.76000007311,1617.80000004769,0.5,7.73457943925234,0.533333333333333,15,0,0,"ver1","0","0","0",-4.35121880702235,"0","0","M",NA,"Children"
"10934362","coordination",4,0.266666666666667,1438.10666674296,1275.90000009537,0.214285714285714,9.89844236760125,0.266666666666667,15,0,0,"ver1","0","0","0",-4.35121880702235,"0","0","M",NA,"Children"
"10934362","lottery",7,0.466666666666667,2879.56000010173,3034.90000019073,0.0714285714285714,9.63333333333333,0.466666666666667,15,0,0,"ver1","0","0","0",-4.35121880702235,"0","0","M",NA,"Children"
"10934363","competition",9,0.6,1093.9133332936,541.899999928486,0.357142857142857,6.99065420560748,0.6,15,0,0,"ver1","0","0","0",-0.164315455207253,"0","0","F",10,"Children"
"10934363","coordination",11,0.733333333333333,2054.66666662375,1435.19999997616,0.5,9.37258566978193,0.733333333333333,15,0,0,"ver1","0","0","0",-0.164315455207253,"0","0","F",10,"Children"
"10934363","lottery",9,0.6,1476.6199999555,1095.79999992848,0.571428571428571,7.9,0.6,15,0,0,"ver1","0","0","0",-0.164315455207253,"0","0","F",10,"Children"
"10934364","competition",4,0.266666666666667,1999.36666666668,1430.79999999996,0.428571428571429,7.65794392523364,0.266666666666667,15,0,0,"ver1","0","0","0",-0.491694005339053,"0","0","M",10,"Children"
"10934364","coordination",7,0.466666666666667,2395.49333333334,1912.70000000005,0.785714285714286,8.54143302180685,0.466666666666667,15,0,0,"ver1","0","0","0",-0.491694005339053,"0","0","M",10,"Children"
"10934364","lottery",5,0.333333333333333,1576.39333333333,1333.19999999998,0.5,8.3,0.333333333333333,15,0,0,"ver1","0","0","0",-0.491694005339053,"0","0","M",10,"Children"
"10934365","competition",6,0.4,1568.98666666349,1353.19999990464,0.357142857142857,7.25794392523365,0.4,15,0,0,"ver1","0","0","0",-1.2361287993629,"0","0","M",10,"Children"
"10934365","coordination",8,0.533333333333333,4527.40000001272,3808.59999990463,0.285714285714286,8.9595015576324,0.533333333333333,15,0,0,"ver1","0","0","0",-1.2361287993629,"0","0","M",10,"Children"
"10934365","lottery",7,0.466666666666667,2253.16666668891,1986.2,0.642857142857143,8.9,0.466666666666667,15,0,0,"ver1","0","0","0",-1.2361287993629,"0","0","M",10,"Children"
"10934366","competition",14,0.933333333333333,3083.91333332698,2373.49999995231,0.142857142857143,6.87476635514019,0.933333333333333,15,0,0,"ver1","0","1","1",NA,"0","1","F",10,"Children"
"10934366","coordination",15,1,2456.25999999205,2355.10000000001,0,8.27102803738318,1,15,0,1,"ver1","0","1","1",NA,"0","1","F",10,"Children"
"10934366","lottery",15,1,2099.86666666826,2251.19999995231,0,7.5,1,15,0,1,"ver1","0","1","1",NA,"0","1","F",10,"Children"
"10934367","competition",5,0.333333333333333,1630.09999979655,1425.69999961853,0.5,7.7993769470405,0.333333333333333,15,0,0,"ver1","1","0","1",NA,"0","1","M",10,"Children"
"10934367","coordination",3,0.2,2096.85999977112,1556.8,0.285714285714286,8.29034267912773,0.2,15,0,0,"ver1","1","0","1",NA,"0","1","M",10,"Children"
"10934367","lottery",0,0,1108.86666646322,783.600000000006,0,8,0,15,0,1,"ver1","1","0","1",NA,"0","1","M",10,"Children"
"10934368","competition",4,0.266666666666667,1578.18000005722,1284.79999990464,0.5,7.93271028037383,0.266666666666667,15,0,0,"ver1","0","0","0",-0.785928030078348,"0","0","M",9,"Children"
"10934368","coordination",8,0.533333333333333,3705.40666676839,2527.20000019073,0.357142857142857,10.5470404984424,0.533333333333333,15,0,0,"ver1","0","0","0",-0.785928030078348,"0","0","M",9,"Children"
"10934368","lottery",7,0.466666666666667,3648.76000012716,2814.89999999998,0.642857142857143,8.56666666666667,0.466666666666667,15,0,0,"ver1","0","0","0",-0.785928030078348,"0","0","M",9,"Children"
"10934369","competition",14,0.933333333333333,1770.1199999396,1641.99999990463,0.142857142857143,6.79750778816199,0.933333333333333,15,0,0,"ver1","0","1","1",NA,"0","1","F",10,"Children"
"10934369","coordination",15,1,2507.18666660627,1669.99999985695,0,8.27102803738318,1,15,0,1,"ver1","0","1","1",NA,"0","1","F",10,"Children"
"10934369","lottery",15,1,6249.02666660627,3856.39999985695,0,7.5,1,15,0,1,"ver1","0","1","1",NA,"0","1","F",10,"Children"
"10934370","competition",14,0.933333333333333,1536.67333328883,1015.99999999999,0.142857142857143,6.8417445482866,0.933333333333333,15,0,0,"ver1","0","1","1",NA,"0","1","M",10,"Children"
"10934370","coordination",13,0.866666666666667,5169.78666657766,1639.2,0.214285714285714,8.40436137071651,0.866666666666667,15,0,0,"ver1","0","1","1",NA,"0","1","M",10,"Children"
